95,91;Dec 29 2016;42733
96,05;Dec 30 2016;42734
95,82;Jan 2 2017;42737
96,05;Jan 3 2017;42738
95,95;Jan 4 2017;42739
96,00;Jan 5 2017;42740
96,41;Jan 6 2017;42741
95,18;Jan 9 2017;42744
94,95;Jan 10 2017;42745
95,86;Jan 11 2017;42746
94,73;Jan 12 2017;42747
95,41;Jan 13 2017;42748
93,55;Jan 16 2017;42751
93,18;Jan 17 2017;42752
93,09;Jan 18 2017;42753
93,86;Jan 19 2017;42754
93,68;Jan 20 2017;42755
93,32;Jan 23 2017;42758
93,41;Jan 24 2017;42759
94,23;Jan 25 2017;42760
94,05;Jan 26 2017;42761
92,95;Jan 27 2017;42762
92,05;Jan 30 2017;42765
90,91;Jan 31 2017;42766
91,18;Feb 1 2017;42767
91,32;Feb 2 2017;42768
91,73;Feb 3 2017;42769
90,41;Feb 6 2017;42772
91,09;Feb 7 2017;42773
91,05;Feb 8 2017;42774
92,14;Feb 9 2017;42775
92,36;Feb 10 2017;42776
93,86;Feb 13 2017;42779
93,32;Feb 14 2017;42780
96,18;Feb 15 2017;42781
95,36;Feb 16 2017;42782
95,27;Feb 17 2017;42783
95,36;Feb 20 2017;42786
95,05;Feb 21 2017;42787
93,77;Feb 22 2017;42788
93,32;Feb 23 2017;42789
92,86;Feb 24 2017;42790
93,14;Feb 27 2017;42793
92,64;Feb 28 2017;42794
94,14;Mar 1 2017;42795
93,41;Mar 2 2017;42796
93,45;Mar 3 2017;42797
93,45;Mar 6 2017;42800
92,82;Mar 7 2017;42801
92,95;Mar 8 2017;42802
93,00;Mar 9 2017;42803
93,00;Mar 10 2017;42804
94,05;Mar 13 2017;42807
94,14;Mar 14 2017;42808
94,55;Mar 15 2017;42809
95,18;Mar 16 2017;42810
95,91;Mar 17 2017;42811
96,05;Mar 20 2017;42814
96,09;Mar 21 2017;42815
96,36;Mar 22 2017;42816
96,86;Mar 23 2017;42817
96,55;Mar 24 2017;42818
96,77;Mar 27 2017;42821
96,55;Mar 28 2017;42822
97,32;Mar 29 2017;42823
97,09;Mar 30 2017;42824
97,36;Mar 31 2017;42825
97,23;Apr 3 2017;42828
97,18;Apr 4 2017;42829
97,36;Apr 5 2017;42830
98,14;Apr 6 2017;42831
99,32;Apr 7 2017;42832
98,55;Apr 10 2017;42835
97,32;Apr 11 2017;42836
97,68;Apr 12 2017;42837
97,73;Apr 13 2017;42838
97,05;Apr 18 2017;42843
96,36;Apr 19 2017;42844
97,23;Apr 20 2017;42845
96,14;Apr 21 2017;42846
100,68;Apr 24 2017;42849
100,86;Apr 25 2017;42850
102,00;Apr 26 2017;42851
100,91;Apr 27 2017;42852
100,55;Apr 28 2017;42853
102,14;May 2 2017;42857
102,68;May 3 2017;42858
103,00;May 4 2017;42859
104,68;May 5 2017;42860
103,18;May 8 2017;42863
104,00;May 9 2017;42864
103,55;May 10 2017;42865
103,05;May 11 2017;42866
103,91;May 12 2017;42867
101,73;May 15 2017;42870
100,91;May 16 2017;42871
99,59;May 17 2017;42872
99,64;May 18 2017;42873
100,73;May 19 2017;42874
100,55;May 22 2017;42877
101,27;May 23 2017;42878
100,50;May 24 2017;42879
100,68;May 25 2017;42880
100,86;May 26 2017;42881
100,64;May 29 2017;42884
99,00;May 30 2017;42885
98,64;May 31 2017;42886
99,86;June 1 2017;42887
101,00;June 2 2017;42888
100,41;June 5 2017;42891
99,50;June 6 2017;42892
98,68;June 7 2017;42893
98,50;June 8 2017;42894
99,82;June 9 2017;42895
99,23;June 12 2017;42898
100,14;June 13 2017;42899
98,73;June 14 2017;42900
97,68;June 15 2017;42901
99,82;June 16 2017;42902
102,27;June 19 2017;42905
102,50;June 20 2017;42906
102,36;June 21 2017;42907
101,73;June 22 2017;42908
101,36;June 23 2017;42909
101,36;June 26 2017;42912
100,95;June 27 2017;42913
100,41;June 28 2017;42914
98,41;June 29 2017;42915
98,36;June 30 2017;42916
100,05;July 3 2017;42919
99,23;July 4 2017;42920
98,77;July 5 2017;42921
98,00;July 6 2017;42922
97,64;July 7 2017;42923
98,14;July 10 2017;42926
97,27;July 11 2017;42927
99,27;July 12 2017;42928
98,91;July 13 2017;42929
99,45;July 14 2017;42930
99,64;July 17 2017;42933
98,64;July 18 2017;42934
99,32;July 19 2017;42935
98,59;July 20 2017;42936
96,41;July 21 2017;42937
96,73;July 24 2017;42940
96,82;July 25 2017;42941
97,55;July 26 2017;42942
97,09;July 27 2017;42943
95,45;July 28 2017;42944
94,27;July 31 2017;42947
94,64;Aug 1 2017;42948
94,27;Aug 2 2017;42949
