5.23	Dec 30 2016	42734
5.27	Jan 2 2017	42737
5.36	Jan 3 2017	42738
5.38	Jan 4 2017	42739
5.31	Jan 5 2017	42740
5.31	Jan 6 2017	42741
5.17	Jan 9 2017	42744
5.15	Jan 10 2017	42745
5.18	Jan 11 2017	42746
5.09	Jan 12 2017	42747
5.22	Jan 13 2017	42748
5.12	Jan 16 2017	42751
5.07	Jan 17 2017	42752
4.96	Jan 18 2017	42753
5.01	Jan 19 2017	42754
5.02	Jan 20 2017	42755
4.94	Jan 23 2017	42758
5.01	Jan 24 2017	42759
5.21	Jan 25 2017	42760
5.22	Jan 26 2017	42761
5.18	Jan 27 2017	42762
5.06	Jan 30 2017	42765
5.01	Jan 31 2017	42766
5.14	Feb 1 2017	42767
5.08	Feb 2 2017	42768
5.2	Feb 3 2017	42769
5.1	Feb 6 2017	42772
5.08	Feb 7 2017	42773
5.03	Feb 8 2017	42774
5.13	Feb 9 2017	42775
5.15	Feb 10 2017	42776
5.23	Feb 13 2017	42779
5.26	Feb 14 2017	42780
5.31	Feb 15 2017	42781
5.27	Feb 16 2017	42782
5.03	Feb 17 2017	42783
5.08	Feb 20 2017	42786
5.14	Feb 21 2017	42787
5.15	Feb 22 2017	42788
5.01	Feb 23 2017	42789
4.96	Feb 24 2017	42790
4.97	Feb 27 2017	42793
5.02	Feb 28 2017	42794
5.17	Mar 1 2017	42795
5.2	Mar 2 2017	42796
5.3	Mar 3 2017	42797
5.28	Mar 6 2017	42800
5.31	Mar 7 2017	42801
5.3	Mar 8 2017	42802
5.35	Mar 9 2017	42803
5.38	Mar 10 2017	42804
5.38	Mar 13 2017	42807
5.31	Mar 14 2017	42808
5.34	Mar 15 2017	42809
5.37	Mar 16 2017	42810
5.32	Mar 17 2017	42811
5.28	Mar 20 2017	42814
5.24	Mar 21 2017	42815
5.1	Mar 22 2017	42816
5.14	Mar 23 2017	42817
4.87	Mar 24 2017	42818
4.75	Mar 27 2017	42821
4.81	Mar 28 2017	42822
4.76	Mar 29 2017	42823
4.79	Mar 30 2017	42824
4.77	Mar 31 2017	42825
4.71	Apr 3 2017	42828
4.7	Apr 4 2017	42829
4.67	Apr 5 2017	42830
4.67	Apr 6 2017	42831
4.59	Apr 7 2017	42832
4.6	Apr 10 2017	42835
4.58	Apr 11 2017	42836
4.56	Apr 12 2017	42837
4.54	Apr 13 2017	42838
4.42	Apr 18 2017	42843
4.51	Apr 19 2017	42844
4.55	Apr 20 2017	42845
4.62	Apr 21 2017	42846
4.73	Apr 24 2017	42849
4.74	Apr 25 2017	42850
4.74	Apr 26 2017	42851
4.66	Apr 27 2017	42852
4.68	Apr 28 2017	42853
4.72	May 2 2017	42857
4.71	May 3 2017	42858
4.81	May 4 2017	42859
4.89	May 5 2017	42860
4.91	May 8 2017	42863
4.9	May 9 2017	42864
4.91	May 10 2017	42865
4.59	May 11 2017	42866
4.54	May 12 2017	42867
4.56	May 15 2017	42870
4.53	May 16 2017	42871
4.37	May 17 2017	42872
4.4	May 18 2017	42873
4.42	May 19 2017	42874
4.71	May 22 2017	42877
4.47	May 23 2017	42878
4.45	May 24 2017	42879
4.42	May 25 2017	42880
4.41	May 26 2017	42881
4.47	May 29 2017	42884
4.43	May 30 2017	42885
4.43	May 31 2017	42886
4.52	June 1 2017	42887
4.43	June 2 2017	42888
4.41	June 5 2017	42891
4.3	June 6 2017	42892
4.32	June 7 2017	42893
4.39	June 8 2017	42894
4.5	June 9 2017	42895
4.55	June 12 2017	42898
4.57	June 13 2017	42899
4.5	June 14 2017	42900
4.48	June 15 2017	42901
4.48	June 16 2017	42902
4.51	June 19 2017	42905
4.47	June 20 2017	42906
4.44	June 21 2017	42907
4.41	June 22 2017	42908
4.38	June 23 2017	42909
4.39	June 26 2017	42912
4.35	June 27 2017	42913
4.35	June 28 2017	42914
4.53	June 29 2017	42915
4.47	June 30 2017	42916
4.63	July 3 2017	42919
4.67	July 4 2017	42920
4.65	July 5 2017	42921
4.7	July 6 2017	42922
4.81	July 7 2017	42923
4.84	July 10 2017	42926
4.83	July 11 2017	42927
4.79	July 12 2017	42928
4.81	July 13 2017	42929
4.78	July 14 2017	42930
4.77	July 17 2017	42933
4.63	July 18 2017	42934
4.64	July 19 2017	42935
4.66	July 20 2017	42936
4.62	July 21 2017	42937
4.68	July 24 2017	42940
4.76	July 25 2017	42941
4.75	July 26 2017	42942
4.76	July 27 2017	42943
4.73	July 28 2017	42944
4.74	July 31 2017	42947
4.75	Aug 1 2017	42948
4.77	Aug 2 2017	42949
4.76	Aug 3 2017	42950
4.83	Aug 4 2017	42951
4.84	Aug 7 2017	42954
4.93	Aug 8 2017	42955
4.85	Aug 9 2017	42956
5.11	Aug 10 2017	42957
4.98	Aug 11 2017	42958
5	Aug 14 2017	42961
5.07	Aug 15 2017	42962
5.19	Aug 16 2017	42963
5.11	Aug 17 2017	42964
4.98	Aug 18 2017	42965
4.9	Aug 21 2017	42968
4.94	Aug 22 2017	42969
4.9	Aug 23 2017	42970
4.96	Aug 24 2017	42971
4.97	Aug 25 2017	42972
4.9	Aug 28 2017	42975
4.71	Aug 29 2017	42976
4.75	Aug 30 2017	42977
4.8	Aug 31 2017	42978
4.83	Sep 1 2017	42979
4.78	Sep 4 2017	42982
4.69	Sep 5 2017	42983
4.69	Sep 6 2017	42984
